X,Y,Yaw
2.56334,0.075654,-102.70548441725556
2.5685685,0.07650850000000001,-102.62797280739869
2.573797,0.077363,-103.1421455030852
2.580391,0.078303,-103.47994151723836
2.583283,0.079266,-103.67288199011712
2.580133,0.080895,-103.68039626952392
2.583813,0.08127,-103.83934792803215
2.5853,0.081991,-103.94342374945988
2.586756,0.082296,-104.06745005373156
2.588194,0.082418,-104.18139570071097
2.586047,0.084319,-104.18875103018163
2.587917,0.084193,-104.220565455992
2.588848,0.084401,-104.25131829013964
2.589414,0.084628,-104.27181586992717
2.589285,0.085204,-104.292762784106
2.587342,0.087237,-104.3004828980118
2.587253,0.087688,-104.33436445151764
2.587214,0.088125,-104.3737951733316
2.585141,0.090323,-104.38149601993022
2.587862,0.088063,-104.58023400058003
2.585843,0.090202,-104.58773971859593
2.587275,0.089481,-104.53581646457653
2.587273,0.08974,-104.5168647863508
2.586428,0.090575,-104.5361005681133
2.584348,0.0928,-104.54401002338815
2.583658,0.093451,-104.59008250712576
2.58286,0.094173,-104.63826376299755
2.582154,0.094733,-104.7080409929177
2.58138,0.095335,-104.779308170071
2.580421,0.096038,-104.85137247376392
2.578002,0.098465,-104.85944788793182
2.576595,0.099426,-104.97129573378533
2.575204,0.100363,-105.07827893015892
2.573936,0.10112,-105.19644638914843
2.571188,0.103716,-105.20469894170928
2.56998,0.104315,-105.329514332069
2.568358,0.105239,-105.47102675726374
2.566767,0.106125,-105.6040710838928
2.565419,0.106715,-105.75030450786718
2.562303,0.109419,-105.75928933712096
2.561573,0.109323,-105.9764239583541
2.560921,0.109345,-106.08081180586557
2.560415,0.109291,-106.17220099534424
2.55979,0.109412,-106.2378076735722
2.559101,0.109745,-106.2555009756003
2.55565,0.112502,-106.2644627662552
2.555133,0.112537,-106.3190160625782
2.554543,0.112688,-106.35658398483702
2.554105,0.112743,-106.39094398572968
2.550513,0.11553,-106.39917756979582
2.550213,0.115479,-106.4269273023416
2.549831,0.115528,-106.44518221340346
2.549142,0.115868,-106.45865128365357
2.547887,0.116484,-106.51522364595144
2.546667,0.117129,-106.55951778988944
2.542896,0.119956,-106.56896828962536
2.54159,0.120638,-106.6157117683032
2.540332,0.121374,-106.64229528435423
2.539996,0.121529,-106.62835155123346
2.539619,0.121751,-106.62134249208373
2.535683,0.12466,-106.63051966012296
2.535097,0.124854,-106.64535001913396
2.534282,0.12531,-106.6402200993757
2.533943,0.1253,-106.66540202559246
2.529859,0.128289,-106.67406269404
2.529189,0.128666,-106.67790395242248
2.528768,0.128714,-106.70889944171464
2.528339,0.128873,-106.7215010963678
2.528482,0.128655,-106.72386254213424
2.528584,0.128543,-106.71007939020976
2.524417,0.131558,-106.7199162397108
2.524914,0.131129,-106.70010550196416
2.525193,0.130915,-106.67167745719507
2.526346,0.129934,-106.6576446746124
2.52677,0.129597,-106.64643119500458
2.522649,0.132583,-106.65639123854204
2.522214,0.13274,-106.68391439924416
2.522012,0.13296,-106.65279575979775
2.523004,0.132329,-106.58968340583432
2.523784,0.131899,-106.53705772848453
2.519615,0.134949,-106.54710646331296
2.520881,0.134037,-106.50912924950325
2.521733,0.133461,-106.47010673276914
2.522554,0.132867,-106.4139133084222
2.523111,0.132524,-106.38196432582944
2.519012,0.135557,-106.3912368392333
2.518563,0.135678,-106.44640348432569
2.518005,0.136035,-106.45302656081898
2.517658,0.136124,-106.49322795753643
2.517256,0.136403,-106.49117677483105
2.513017,0.139518,-106.50086473554532
2.514223,0.138272,-106.59928405278518
2.514967,0.137564,-106.63694373059217
2.515952,0.136885,-106.60109721191408
2.517147,0.136268,-106.52319999450702
2.512999,0.139309,-106.53284335857602
2.516417,0.136859,-106.54701773458062
2.518396,0.135498,-106.54904407582043
2.520741,0.134023,-106.4317124196248
2.522775,0.132818,-106.3464119996991
2.518923,0.135699,-106.35668573953026
2.514969,0.138662,-106.36746792493778
2.5195815,0.1355905,-106.45341341704383
2.524194,0.132519,-106.13676928021007
2.523509,0.132818,-106.21310568628806
2.522557,0.133461,-106.23401365843604
2.518738,0.136359,-106.24419480095048
2.517925,0.136722,-106.31296238387569
2.517215,0.137199,-106.34549218946808
2.517908,0.13661,-106.3329512649504
2.513921,0.139615,-106.34292046404174
2.514416,0.139231,-106.33154151466168
2.51391,0.139368,-106.3895019922928
2.51335,0.139654,-106.41385220720431
2.50928,0.142703,-106.42426262348388
2.513173,0.139574,-106.46854996655962
2.509092,0.14262,-106.47888663408284
2.510307,0.141678,-106.45679988463212
2.511389,0.141012,-106.40338147859948
2.512428,0.140231,-106.38301887478744
2.513636,0.139706,-106.29485735654934
2.50963,0.142738,-106.3050207379873
2.509644,0.142465,-106.36617596890672
2.509314,0.14257,-106.38937969726004
2.509464,0.142194,-106.44851546394064
2.509414,0.142106,-106.474655003959
2.505304,0.145169,-106.4850673617608
2.507567,0.143373,-106.48427567127924
2.509322,0.142289,-106.40635796173504
2.509643,0.141859,-106.44867706313862
2.509603,0.141797,-106.46967480181311
2.505533,0.144826,-106.47966540583836
2.505799,0.144426,-106.52236352318684
2.505936,0.144231,-106.54368205550084
2.507566,0.14291,-106.55192666867774
2.509283,0.14176,-106.51712442584832
2.505235,0.144764,-106.52719461071766
2.509791,0.141676,-106.4234193122022
2.513183,0.139601,-106.326427639242
2.515814,0.137836,-106.2702393133464
2.518589,0.136308,-106.15549412392716
2.514876,0.139164,-106.1657414425882
2.520473,0.135706,-105.96491908507008
2.524489,0.133444,-105.8097007279266
2.527211,0.131907,-105.6680571040232
2.529678,0.131151,-105.5192951790596
2.526342,0.133951,-105.53002976992448
2.530163,0.132046,-105.38058679158388
2.532757,0.130047,-105.34341711245813
2.531795,0.13049,-105.47278921705724
2.531209,0.130565,-105.56737100091756
2.527896,0.133353,-105.5755715618117
2.527198,0.133485,-105.65584728259142
2.526271,0.133892,-105.7038073443961
2.527021,0.132971,-105.7211905379479
2.527386,0.132607,-105.7120935393706
2.523993,0.135373,-105.72266712447052
2.524675,0.134539,-105.76003035278376
2.52606,0.133387,-105.76399182534816
2.528698,0.131456,-105.65831983039956
2.530736,0.130102,-105.57586484277394
2.527456,0.13279,-105.58570151161976
2.529519,0.131298,-105.50387830863374
2.531178,0.130141,-105.45274959903462
2.532475,0.129265,-105.38401174572996
2.534903,0.127463,-105.33114193703094
2.531814,0.130048,-105.34115657848962
2.533669,0.128779,-105.25716804603202
2.534949,0.128074,-105.17033661683604
2.536085,0.127173,-105.12820575995153
2.536853,0.126731,-105.07998725216008
2.533835,0.129327,-105.09037359986132
2.534911,0.128496,-105.05991021440418
2.535722,0.128188,-104.99200690671051
2.536803,0.127255,-104.9888802998668
2.537529,0.126736,-104.96899447709411
2.534515,0.12936,-104.97869523124652
2.535044,0.128915,-104.95469574926994
2.535819,0.128639,-104.89200535253006
2.537237,0.127567,-104.8846382059269
2.537713,0.127038,-104.90265499903252
2.534766,0.129631,-104.91284603239484
2.535497,0.128849,-104.9247305816532
2.535969,0.128546,-104.90530781738268
2.536908,0.127744,-104.90948571569076
2.537977,0.127402,-104.8699534005584
2.535013,0.130042,-104.88012149526624
2.536326,0.129448,-104.80827199647229
2.537975,0.128797,-104.7330477555441
2.53499,0.13155,-104.74345306038671
2.53547,0.13208,-104.65828420151126
2.532433,0.134958,-104.6681113761189
2.532762,0.135674,-104.59161124736288
2.529658,0.138686,-104.60254714395592
2.5342504999999997,0.1379065,-104.3261556633601
2.538843,0.137127,-104.32392086125968
2.536112,0.140264,-104.33503564372135
2.533314,0.143492,-104.34555210119416
2.536855,0.143496,-104.54081525251055
2.534209,0.146789,-104.55281159018476
2.535124,0.147723,-104.7868387950102
2.532508,0.15109,-104.79826372743652
2.52984,0.154534,-104.8098731080802
2.53031,0.15516,-105.02892607032342
2.5354945714285715,0.14931742857142857,-105.04120338746618
2.540679142857143,0.14347485714285713,-104.98547491859527
2.5458637142857143,0.1376322857142857,-104.81682930015955
2.5510482857142858,0.1317897142857143,-104.89289206550458
2.556232857142857,0.12594714285714287,-104.80271851474215
2.5614174285714286,0.12010457142857142,-104.97923741135577
2.566602,0.114262,-105.07916428441908
2.565822,0.113891,-104.96462745844254
2.564515,0.115656,-104.97795250005328
2.565043,0.113809,-104.94393684277932
2.564123,0.113473,-104.87010423384184
2.563246,0.11332,-104.82324665714351
2.562498,0.113304,-104.77318452044145
2.561051,0.114979,-104.78585483801116
2.56076,0.114575,-104.7686718531107
2.560295,0.114651,-104.71816907604848
2.559963,0.114642,-104.68859340917987
2.559735,0.11459,-104.66729797736096
2.558136,0.116326,-104.6794004342651
2.557681,0.116485,-104.65744857172052
2.557049,0.116878,-104.64991873102352
2.556405,0.117417,-104.6255676813025
2.555944,0.117885,-104.57408332746684
2.554206,0.119741,-104.58547109800668
2.554027,0.119883,-104.54848866455404
2.553905,0.120143,-104.50878475712412
2.554058,0.120047,-104.48890545825272
2.553922,0.120227,-104.46648184613431
2.552134,0.122151,-104.4777682467091
2.552328,0.121932,-104.46817450933086
2.551927,0.122122,-104.4326033850354
2.550061,0.124114,-104.44400163116056
2.549769,0.124251,-104.42484242362852
2.547808,0.126331,-104.43603403535027
2.545776,0.128493,-104.4474983415769
2.550521,0.126495,-104.43508067356892
2.548576,0.128749,-104.44585298869406
2.549713,0.129,-104.48413176073944
2.547756,0.131365,-104.49595374788665
2.545745,0.133807,-104.50767324573368
2.546578,0.13419,-104.58285872850756
2.544559,0.13672,-104.5963400629188
2.545008,0.136979,-104.77109653802184
2.542969,0.139568,-104.7840869038094
2.540863,0.142224,-104.79782499237471
2.540523,0.142915,-105.00609912874064
2.538459,0.145571,-105.0208102051442
2.537698,0.146557,-105.1413162245818
2.535502,0.149344,-105.1724910619348
2.533292,0.152201,-105.18443687071432
2.533312,0.152354,-105.28981837186927
2.531155,0.155196,-105.26440688617328
2.530207,0.156339,-105.28691175642793
2.527924,0.159273,-105.2716169378092
2.525607,0.16229,-105.20208082583562
2.52533,0.162825,-105.08610783119704
2.523335,0.165882,-104.52863606208594
2.524156,0.16546,-103.72776356616076
2.522409,0.168662,-102.71858718420091
2.520781,0.171916,-101.53431124701784
2.522639,0.170479,-100.36447178329928
2.520969,0.173744,-98.96705344751014
2.522415,0.172638,-97.58377174670468
2.520731,0.175623,-96.01060903289522
2.518955,0.178522,-94.35176888505391
2.520843,0.176392,-92.68905838178432
2.518872,0.179002,-90.9054571078902
2.517102,0.18105,-89.07596579965067
2.518422,0.178648,-87.79814398083465
2.516275,0.180704,-86.69813563985015
2.513884,0.182972,-85.73016453191848
2.511416,0.185313,-84.68926621322159
2.512897,0.183141,-83.5782893489374
2.510487,0.185424,-82.3451096828419
2.50814,0.187724,-81.05276960193375
2.50899,0.186461,-79.70995234346863
2.506735,0.188869,-78.42429063528823
2.509341,0.185985,-77.2202460365322
2.507265,0.188586,-76.02568833170687
2.505263,0.191331,-74.85903755205503
2.507077,0.189825,-73.64535426913478
2.505407,0.192605,-72.50940471775795
2.509009,0.189579,-71.4498452030321
2.507702,0.192288,-70.36582028586945
2.506439,0.195076,-69.32127566749774
2.509533,0.193288,-68.27506533357314
2.508558,0.196335,-67.49107169081533
2.51177,0.195227,-66.84080265165976
2.510887,0.198655,-66.26528025202622
2.509961,0.202345,-65.78090390998186
2.5138,0.201626,-65.37592740081394
2.512843,0.205705,-65.02127605174891
2.516724,0.205154,-64.64857216957354
2.515782,0.20947,-64.3563722130905
2.514807,0.213835,-64.05717058596386
2.518961,0.213053,-63.65024567085684
2.518029,0.217353,-63.29095727799368
2.517069,0.221652,-62.90063968925471
2.521572,0.219878,-62.36171071351891
2.520654,0.224127,-61.90832282720504
2.519687,0.228486,-61.438467071749166
2.51866,0.232965,-60.95486661773586
2.5229595,0.230257,-61.1584876709123
2.527259,0.227549,-59.41465231834993
2.526633,0.231881,-58.91266585146949
2.52601,0.236292,-58.42426118516243
2.525347,0.240727,-57.92195183909437
2.524635,0.245164,-57.404113797984806
2.529903,0.243786,-56.61344874752476
2.529291,0.248065,-56.07118469857828
2.528655,0.252389,-55.54000025073602
2.533401,0.251564,-54.898134899497954
2.532842,0.256162,-54.39667730199701
2.537519,0.255519,-53.73506744147812
2.537104,0.260509,-53.32552934822712
2.536698,0.265804,-52.954398774412496
2.536325,0.271404,-52.65388576070119
2.536046,0.277287,-52.4463034561689
2.535847,0.283401,-52.31380472895125
2.535685,0.289685,-52.22408334642151
2.535537,0.296093,-52.161106798652185
2.535392,0.302604,-52.11014529718146
2.535232,0.30917,-52.05493962748066
2.540684666666667,0.30576133333333333,-52.46159522697777
2.5461373333333333,0.30235266666666666,-52.34271179817442
2.55159,0.298944,-51.43334160509244
2.552033,0.305006,-51.39283918744309
2.552566,0.311038,-51.40677558170108
2.55317,0.317023,-51.475140821935966
2.553813,0.322951,-51.58329399397363
2.554447,0.328818,-51.70369121641136
2.55503,0.334582,-51.8049949700729
2.55551,0.340205,-51.84954156107405
2.555864,0.345709,-51.84092575026025
2.556158,0.351084,-51.80647351157524
2.5612689523809524,0.345105,-51.817377756534135
2.566379904761905,0.339126,-51.68819960259406
2.571490857142857,0.333147,-51.599049196096416
2.5766018095238095,0.327168,-51.54606501335604
2.581712761904762,0.321189,-51.129979801184845
2.5868237142857144,0.31521,-51.16943639273295
2.5919346666666665,0.30923100000000003,-50.91575033374357
2.597045619047619,0.303252,-50.93880906968617
2.6021565714285715,0.297273,-51.13069198568412
2.607267523809524,0.291294,-51.17009064788034
2.612378476190476,0.285315,-51.047737484677434
2.6174894285714285,0.27933600000000003,-51.21040212950602
2.622600380952381,0.273357,-50.81050596984145
2.6277113333333335,0.267378,-50.85744558116589
2.6328222857142856,0.261399,-50.76949470251711
2.637933238095238,0.25542,-50.61043792728364
2.6430441904761905,0.24944100000000002,-50.53613168750784
2.648155142857143,0.243462,-50.88288621743611
2.653266095238095,0.237483,-50.57819805305366
2.6583770476190476,0.23150400000000002,-50.4769639934205
2.663488,0.225525,-55.66369833757869
2.664412,0.229562,-55.59781405223095
2.660717,0.23483279999999998,-55.71570322886023
2.657022,0.24010359999999997,-55.737217922058214
2.653327,0.2453744,-55.908908111343976
2.649632,0.25064519999999996,-55.68033022599157
2.645937,0.255916,-54.84837063382692
2.646322,0.260564,-54.7807975542734
2.645108,0.266825,-54.59267310883319
2.644209,0.273608,-54.65867525137547
2.644366,0.278684,-54.6334569889766
2.6433785,0.2825895,-54.794332204801094
2.642391,0.286495,-54.642112218973686
2.642445,0.291857,-54.67690047255891
2.642475,0.297229,-54.94000755826677
2.64251,0.303196,-55.202797006769885
2.642414,0.308867,-55.29882192343521
2.642059,0.31471,-55.75759988241078
2.642032,0.319864,-56.137829068255854
2.642092,0.32469,-56.26498118439625
2.642034,0.330892,-56.68556172317825
2.641592,0.336785,-56.86836935865292
2.641597,0.342903,-57.532290554969855
2.640945,0.348864,-57.71900974287465
2.64031,0.354719,-58.08240495121582
2.639571,0.361113,-58.45493034690335
2.63862,0.367123,-58.6578396183637
2.638379,0.373001,-59.04656806968183
2.637292,0.379218,-59.29502358092627
2.636588,0.385216,-59.61588261640222
2.635816,0.391781,-59.98727669154316
2.634377,0.39838,-60.22945730346389
2.633651,0.404657,-60.6378824859886
2.631904,0.411315,-60.82493293231824
2.630841,0.417352,-61.05195312498616
2.628833,0.424069,-61.2023266807762
2.627476,0.430013,-61.365488537301935
2.626068,0.436672,-61.53385304379567
2.624449,0.442348,-61.68923656767552
2.621968,0.449011,-61.73963670973076
2.620203,0.455936,-60.91999805142896
2.617718,0.462388,-60.923075153825664
2.622881,0.460487,-62.35547168199667
2.620183,0.467033,-62.29783870124837
2.618754,0.472476,-62.26142278080519
2.617215,0.478372,-62.24402483686317
2.614361,0.48479,-62.16810894698239
2.613,0.490026,-62.1328384438225
2.610066,0.496298,-62.04777320649546
2.610906,0.499583,-61.647129883307656
2.607755,0.506323,-61.53750709271399
2.604879,0.512443,-61.4396935404283
2.60229,0.51866,-61.29756815133796
2.599342,0.524754,-61.17822899083543
2.596988,0.5304,-61.05889690925315
2.594789,0.536196,-60.91259279064995
2.59192,0.541981,-60.79984665940223
2.590352,0.546947,-60.69355046228213
2.587683,0.552366,-60.604223375306255
2.585862,0.557058,-60.5831912903781
2.58395,0.561861,-60.54490661402918
2.5825620000000002,0.5661430000000001,-60.680135753599565
2.581174,0.570425,-60.37903658731084
2.578664,0.575374,-60.259634743474685
2.577432,0.579339,-60.17427027643359
2.576105,0.583773,-60.11377620684543
2.573455,0.58884,-60.01517530321085
2.572777,0.592564,-60.101090659077904
2.570007,0.597678,-60.02752378055016
2.569046,0.601803,-59.96593467400674
2.56809,0.606136,-59.9128791606063
2.565212,0.611227,-59.84479404043502
2.565153,0.614942,-59.74963078939234
2.562141,0.620006,-59.65590201060651
2.561023,0.623954,-59.53617981929148
2.560089,0.628022,-59.3543335952578
2.556883,0.632981,-59.220232445538784
2.555028,0.637066,-59.05401295345503
2.553295,0.640864,-58.91284876813496
2.557856,0.6399455000000001,-58.89204421031215
2.562417,0.639027,-58.53685843135999
2.560102,0.64332,-58.40076215523953
2.557243,0.64779,-58.25888520431226
2.555516,0.651834,-58.114036917564334
2.552571,0.656199,-57.93542362793677
2.550283,0.660163,-57.715869647496106
2.547962,0.664204,-57.46286312118018
2.544869,0.668484,-57.23168247991318
2.543776,0.672072,-56.97147610965353
2.540535,0.676432,-56.74104507107719
2.538534,0.680282,-56.535257173464046
2.536362,0.684449,-56.33370938270614
2.532902,0.689024,-56.16542127240238
2.53138,0.692724,-55.99721398881229
2.527892,0.697357,-55.871072393756606
2.525788,0.701391,-55.7672537515293
2.523515,0.705692,-55.64850109008732
2.520093,0.710384,-55.60105542146041
2.519705,0.714057,-55.50163086421639
2.51642,0.718741,-55.48788195487421
2.514799,0.722811,-55.429192574296586
2.513201,0.727021,-55.31431424770478
2.509933,0.731678,-55.27323989313646
2.510147,0.734994,-55.20481562023308
2.506882,0.739656,-55.15812809243583
2.505201,0.743751,-55.10761212348606
2.503446,0.748103,-55.06036578354247
2.500134,0.752948,-55.09488600790151
2.499594,0.757035,-55.07751617535709
2.496302,0.761991,-55.17135516307383
2.494484,0.766426,-55.25384710020562
2.492496,0.771116,-55.30403593100453
2.489231,0.776071,-55.4223160664594
2.487682,0.780319,-55.53373873728239
2.486451,0.78415,-55.6700728838331
2.4913765000000003,0.7836785,-55.573762728630165
2.496302,0.783207,-55.96886268222711
2.493707,0.788044,-56.04156909950683
2.490602,0.792799,-56.19449588705413
2.488327,0.797463,-56.26563117427965
2.485095,0.802234,-56.43123377710604
2.482217,0.806895,-56.59214008930282
2.478768,0.812136,-56.85306335204611
2.475421,0.816789,-57.00525649549222
2.473221,0.821401,-57.01439153068998
2.469882,0.825953,-57.13910679947619
2.467195,0.83016,-57.2355552798149
2.464361,0.834501,-57.29780158745867
2.461014,0.838807,-57.35537953152007
2.458822,0.843035,-57.23762368342289
2.455396,0.84726,-57.26117995751715
2.452865,0.851151,-57.17800069167501
2.449296,0.855319,-57.18353808711651
2.446802,0.858824,-57.13247190502
2.450136,0.859876,-57.16611041904306
2.446638,0.863861,-57.158484656825685
2.44332,0.867744,-57.13074599001462
2.439934,0.871631,-57.08349532586996
2.436249,0.875481,-57.03123946184502
2.43214,0.879886,-57.05400661411028
2.428229,0.883648,-56.984404045892354
2.424736,0.887244,-56.86311514603398
2.421084,0.890907,-56.725958022822056
2.416859,0.894579,-56.64089760296528
2.412576,0.898497,-56.63079770363426
2.408142,0.902078,-56.5326642892343
2.404089,0.905463,-56.4105594958496
2.399907,0.908871,-56.27039866069344
2.395175,0.912331,-56.14398962855716
2.391413,0.915394,-55.989383953970815
2.386508,0.918777,-55.86965121017892
2.382392,0.921865,-55.76558916596394
2.378145,0.925063,-55.60665623151283
2.373122,0.928378,-55.51458409967452
2.37002,0.931098,-55.36021870994188
2.365061,0.934357,-55.25854367704446
2.360962,0.937331,-55.165969897445365
2.356606,0.940418,-55.05660577936014
2.351594,0.943641,-54.95086304736432
2.348316,0.946225,-54.81686667029928
2.343254,0.949414,-54.71804342617212
2.339131,0.952166,-54.64130815922685
2.334709,0.955082,-54.5477578560926
2.329531,0.958227,-54.45501449556358
2.325661,0.960872,-54.373185547381816
2.320358,0.964022,-54.29971056760488
2.316066,0.96675,-54.25750733264197
2.311586,0.969643,-54.16119257043911
2.306005,0.972796,-54.12068351875073
2.302602,0.975241,-54.11079109998774
2.296897,0.978318,-54.06096103875187
2.293657,0.980918,-53.664193568740345
2.289573,0.983496,-53.38455914809872
2.283452,0.986475,-53.32833207614475
2.281184,0.988351,-53.00632887445597
2.274841,0.991264,-52.98831708999288
2.270353,0.9937,-52.90249100487362
2.265295,0.996227,-52.81910630216245
2.258612,0.999,-52.830471654573664
2.255479,1.000856,-52.73553604052716
2.248745,1.003531,-52.7585143593075
2.244334,1.005817,-52.635256134545685
2.238886,1.008194,-52.39576945857384
2.232236,1.010814,-52.39628440917391
2.228474,1.012492,-52.29997759567235
2.222066,1.015033,-52.24451235916354
2.216959,1.017191,-52.14507099239343
2.211742,1.01939,-51.99647320724599
2.205551,1.021845,-51.8397136809901
2.201868,1.023528,-51.67446591407732
2.195732,1.025921,-51.482652091748406
2.19087,1.027852,-51.30478634604605
2.185694,1.02989,-51.12509182425726
2.17931,1.032279,-51.01756087770429
2.174872,1.033835,-51.02737873558598
2.16829,1.036233,-51.03288809345391
